"","unique_id","Plate","Well.ID","beadset","secondary","Median.BL2.H.of.1_mean","Median.BL2.H.of.1_median","Median.BL2.H.of.1_sd","Median.BL2.H.of.2_mean","Median.BL2.H.of.2_median","Median.BL2.H.of.2_sd","Median.BL2.H.of.3_mean","Median.BL2.H.of.3_median","Median.BL2.H.of.3_sd","Median.BL2.H.of.4_mean","Median.BL2.H.of.4_median","Median.BL2.H.of.4_sd","Median.BL2.H.of.5_mean","Median.BL2.H.of.5_median","Median.BL2.H.of.5_sd","Median.BL2.H.of.6_mean","Median.BL2.H.of.6_median","Median.BL2.H.of.6_sd","Median.BL2.H.of.7_mean","Median.BL2.H.of.7_median","Median.BL2.H.of.7_sd","Median.BL2.H.of.8_mean","Median.BL2.H.of.8_median","Median.BL2.H.of.8_sd","Median.BL2.H.of.9_mean","Median.BL2.H.of.9_median","Median.BL2.H.of.9_sd","Median.BL2.H.of.10_mean","Median.BL2.H.of.10_median","Median.BL2.H.of.10_sd","Median.BL2.H.of.11_mean","Median.BL2.H.of.11_median","Median.BL2.H.of.11_sd","Median.BL2.H.of.12_mean","Median.BL2.H.of.12_median","Median.BL2.H.of.12_sd","Median.BL2.H.of.13_mean","Median.BL2.H.of.13_median","Median.BL2.H.of.13_sd","Median.BL2.H.of.14_mean","Median.BL2.H.of.14_median","Median.BL2.H.of.14_sd","Median.BL2.H.of.15_mean","Median.BL2.H.of.15_median","Median.BL2.H.of.15_sd","Median.BL2.H.of.16_mean","Median.BL2.H.of.16_median","Median.BL2.H.of.16_sd","Median.BL2.H.of.17_mean","Median.BL2.H.of.17_median","Median.BL2.H.of.17_sd","Median.BL2.H.of.18_mean","Median.BL2.H.of.18_median","Median.BL2.H.of.18_sd","Median.BL2.H.of.19_mean","Median.BL2.H.of.19_median","Median.BL2.H.of.19_sd","Median.BL2.H.of.20_mean","Median.BL2.H.of.20_median","Median.BL2.H.of.20_sd","Median.BL2.H.of.21_mean","Median.BL2.H.of.21_median","Median.BL2.H.of.21_sd","Median.BL2.H.of.22_mean","Median.BL2.H.of.22_median","Median.BL2.H.of.22_sd","Median.BL2.H.of.23_mean","Median.BL2.H.of.23_median","Median.BL2.H.of.23_sd","Median.BL2.H.of.24_mean","Median.BL2.H.of.24_median","Median.BL2.H.of.24_sd","Median.BL2.H.of.33_mean","Median.BL2.H.of.33_median","Median.BL2.H.of.33_sd","Median.BL2.H.of.54_mean","Median.BL2.H.of.54_median","Median.BL2.H.of.54_sd","Median.BL2.H.of.60_mean","Median.BL2.H.of.60_median","Median.BL2.H.of.60_sd"
"191","Nasal_28",4,"C07","2","IgA",18629.75,18629.75,1934.99770671699,6175.5,6175.5,1159.65512114594,7340,7340,2012.42589925691,6153.25,6153.25,1733.47227407882,8533,8533,1315.21861300698,7486,7486,1793.22279708908,6678,6678,875.398195108946,6026.75,6026.75,1271.73154596401,6094.5,6094.5,1233.90133317053,7154.5,7154.5,1196.42467376764,16084.5,16084.5,2073.23708243896,6486.5,6486.5,1214.80945007849,38364.5,38364.5,2601.44584798531,16637.25,16637.25,2874.74261891391,28893,28893,2882.16724011637,8893.5,8893.5,2355.37268813239,7002.25,7002.25,1575.78746187422,24263,24263,1978.48477375996,15798.75,15798.75,999.495435207185,6570.5,6570.5,1405.02117421767,7446.75,7446.75,659.377073456456,5805.25,5805.25,979.696445333962,888085,888085,64121.8571315585,235842.25,235842.25,1234.96199334231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Nasal_28",4,"C08","2","IgA",18629.75,18629.75,1934.99770671699,6175.5,6175.5,1159.65512114594,7340,7340,2012.42589925691,6153.25,6153.25,1733.47227407882,8533,8533,1315.21861300698,7486,7486,1793.22279708908,6678,6678,875.398195108946,6026.75,6026.75,1271.73154596401,6094.5,6094.5,1233.90133317053,7154.5,7154.5,1196.42467376764,16084.5,16084.5,2073.23708243896,6486.5,6486.5,1214.80945007849,38364.5,38364.5,2601.44584798531,16637.25,16637.25,2874.74261891391,28893,28893,2882.16724011637,8893.5,8893.5,2355.37268813239,7002.25,7002.25,1575.78746187422,24263,24263,1978.48477375996,15798.75,15798.75,999.495435207185,6570.5,6570.5,1405.02117421767,7446.75,7446.75,659.377073456456,5805.25,5805.25,979.696445333962,888085,888085,64121.8571315585,235842.25,235842.25,1234.96199334231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Nasal_29",1,"C09","1","IgM",2928.5,2928.5,54.4472221513642,2369.75,2369.75,87.3276874765386,3174.25,3174.25,117.026172286374,2497,2497,123.036579926459,3756.75,3756.75,137.532268940783,2614.5,2614.5,194.454364826301,2264.25,2264.25,37.1231060122937,2944.25,2944.25,281.782052302839,2538.5,2538.5,61.5182899632296,2974,2974,42.4264068711929,9506.5,9506.5,196.57568516986,2697.25,2697.25,142.482016409089,2432,2432,87.6812408671319,2562.25,2562.25,148.845977439768,2639.5,2639.5,122.329473145273,3212.25,3212.25,11.667261889578,3343.5,3343.5,88.3883476483184,2482.5,2482.5,125.157900270019,3226,3226,226.274169979695,3002.25,3002.25,36.4159992311072,3333,3333,114.551298552221,2831.5,2831.5,51.618795026618,3558.5,3558.5,20.5060966544099,4140.25,4140.25,296.631294707757,NA,NA,NA,2997.25,2997.25,30.7591449816148,NA,NA,NA
"194","Nasal_29",1,"C10","1","IgM",2928.5,2928.5,54.4472221513642,2369.75,2369.75,87.3276874765386,3174.25,3174.25,117.026172286374,2497,2497,123.036579926459,3756.75,3756.75,137.532268940783,2614.5,2614.5,194.454364826301,2264.25,2264.25,37.1231060122937,2944.25,2944.25,281.782052302839,2538.5,2538.5,61.5182899632296,2974,2974,42.4264068711929,9506.5,9506.5,196.57568516986,2697.25,2697.25,142.482016409089,2432,2432,87.6812408671319,2562.25,2562.25,148.845977439768,2639.5,2639.5,122.329473145273,3212.25,3212.25,11.667261889578,3343.5,3343.5,88.3883476483184,2482.5,2482.5,125.157900270019,3226,3226,226.274169979695,3002.25,3002.25,36.4159992311072,3333,3333,114.551298552221,2831.5,2831.5,51.618795026618,3558.5,3558.5,20.5060966544099,4140.25,4140.25,296.631294707757,NA,NA,NA,2997.25,2997.25,30.7591449816148,NA,NA,NA
"195","Nasal_29",2,"C09","1","IgA",6876.5,6876.5,833.67889501894,8466,8466,866.912913734707,11323.5,11323.5,1065.60991924813,8439.25,8439.25,810.697924630377,6533.25,6533.25,561.796337652712,6528.25,6528.25,440.173971288626,4141,4141,329.511760032931,7700.5,7700.5,506.995562110755,7844,7844,813.17279836453,5969.5,5969.5,505.581348548381,7382,7382,48.0832611206852,12792,12792,948.937300352347,8473.5,8473.5,911.46064094946,6672.5,6672.5,605.990511476871,19285.75,19285.75,628.971481865434,21327.75,21327.75,945.755319837007,11174.5,11174.5,819.536759395209,5849.5,5849.5,855.599205235722,17130,17130,1689.98520703585,6313,6313,842.164176393178,5928.5,5928.5,531.037192671097,5831.5,5831.5,552.250396106694,143198.25,143198.25,8804.5400859443,566479.25,566479.25,513.00596975084,NA,NA,NA,528450.5,528450.5,1928.28019229572,NA,NA,NA
"196","Nasal_29",2,"C10","1","IgA",6876.5,6876.5,833.67889501894,8466,8466,866.912913734707,11323.5,11323.5,1065.60991924813,8439.25,8439.25,810.697924630377,6533.25,6533.25,561.796337652712,6528.25,6528.25,440.173971288626,4141,4141,329.511760032931,7700.5,7700.5,506.995562110755,7844,7844,813.17279836453,5969.5,5969.5,505.581348548381,7382,7382,48.0832611206852,12792,12792,948.937300352347,8473.5,8473.5,911.46064094946,6672.5,6672.5,605.990511476871,19285.75,19285.75,628.971481865434,21327.75,21327.75,945.755319837007,11174.5,11174.5,819.536759395209,5849.5,5849.5,855.599205235722,17130,17130,1689.98520703585,6313,6313,842.164176393178,5928.5,5928.5,531.037192671097,5831.5,5831.5,552.250396106694,143198.25,143198.25,8804.5400859443,566479.25,566479.25,513.00596975084,NA,NA,NA,528450.5,528450.5,1928.28019229572,NA,NA,NA
"197","Nasal_29",3,"C09","2","IgM",2650.25,2650.25,125.511453660612,2826.5,2826.5,146.371103705615,2286.25,2286.25,62.5789501350095,2429,2429,41.0121933088198,3380,3380,33.9411254969543,2307.25,2307.25,148.845977439768,2542,2542,86.2670273047588,2739.5,2739.5,154.856385079854,2399.75,2399.75,135.410948597224,2283.25,2283.25,38.5373195746668,3301,3301,31.1126983722081,2711,2711,14.142135623731,2257,2257,21.2132034355964,2344.5,2344.5,0.707106781186548,2230,2230,48.0832611206852,3191.5,3191.5,7.77817459305202,3120,3120,0,2373,2373,14.142135623731,2548.5,2548.5,126.572113832392,2579.5,2579.5,40.3050865276332,2731.75,2731.75,114.197745161627,2464,2464,55.8614357137373,3757.25,3757.25,548.361308810168,5479.75,5479.75,2931.31116140883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Nasal_29",3,"C10","2","IgM",2650.25,2650.25,125.511453660612,2826.5,2826.5,146.371103705615,2286.25,2286.25,62.5789501350095,2429,2429,41.0121933088198,3380,3380,33.9411254969543,2307.25,2307.25,148.845977439768,2542,2542,86.2670273047588,2739.5,2739.5,154.856385079854,2399.75,2399.75,135.410948597224,2283.25,2283.25,38.5373195746668,3301,3301,31.1126983722081,2711,2711,14.142135623731,2257,2257,21.2132034355964,2344.5,2344.5,0.707106781186548,2230,2230,48.0832611206852,3191.5,3191.5,7.77817459305202,3120,3120,0,2373,2373,14.142135623731,2548.5,2548.5,126.572113832392,2579.5,2579.5,40.3050865276332,2731.75,2731.75,114.197745161627,2464,2464,55.8614357137373,3757.25,3757.25,548.361308810168,5479.75,5479.75,2931.31116140883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Nasal_29",4,"C09","2","IgA",11691.25,11691.25,182.787102936723,5795.25,5795.25,430.274476352014,6622.75,6622.75,389.969389824381,5789.25,5789.25,131.168307910105,7678.5,7678.5,564.978318168051,7003.25,7003.25,324.915565955219,7047.5,7047.5,847.821030642671,5396,5396,200.818325856979,5744,5744,251.730014102411,6320.25,6320.25,90.8632213824714,8255.5,8255.5,180.31222920257,27293,27293,1050.76067684321,4315.5,4315.5,58.6898628384834,9088.75,9088.75,352.492730421494,14350.75,14350.75,495.328300221177,9104.25,9104.25,49.8510280736516,6845,6845,2.82842712474619,13715,13715,1121.47135496186,20728,20728,1216.22366364086,6006.25,6006.25,129.754094347731,147823.25,147823.25,1320.52191386588,5214.75,5214.75,257.03331496131,159789.5,159789.5,1259.35717729324,426120.5,426120.5,16653.7789105056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Nasal_29",4,"C10","2","IgA",11691.25,11691.25,182.787102936723,5795.25,5795.25,430.274476352014,6622.75,6622.75,389.969389824381,5789.25,5789.25,131.168307910105,7678.5,7678.5,564.978318168051,7003.25,7003.25,324.915565955219,7047.5,7047.5,847.821030642671,5396,5396,200.818325856979,5744,5744,251.730014102411,6320.25,6320.25,90.8632213824714,8255.5,8255.5,180.31222920257,27293,27293,1050.76067684321,4315.5,4315.5,58.6898628384834,9088.75,9088.75,352.492730421494,14350.75,14350.75,495.328300221177,9104.25,9104.25,49.8510280736516,6845,6845,2.82842712474619,13715,13715,1121.47135496186,20728,20728,1216.22366364086,6006.25,6006.25,129.754094347731,147823.25,147823.25,1320.52191386588,5214.75,5214.75,257.03331496131,159789.5,159789.5,1259.35717729324,426120.5,426120.5,16653.7789105056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Nasal_3",1,"A05","1","IgM",3127.75,3127.75,92.984541726031,2317,2317,183.847763108502,3630,3630,172.534054609518,2789,2789,29.698484809835,3911.5,3911.5,12.0208152801713,2797,2797,13.4350288425444,2418,2418,85.5599205235722,3213.25,3213.25,88.7419010389117,2743.5,2743.5,16.2634559672906,2965,2965,97.5807358037436,6041.25,6041.25,323.501352392845,2905,2905,77.7817459305202,2770,2770,47.3761543394987,2606.25,2606.25,11.667261889578,2843,2843,63.6396103067893,3374.75,3374.75,184.908423280282,3585,3585,101.823376490863,2801.5,2801.5,105.358910396796,3445.25,3445.25,100.762716319083,2887.25,2887.25,80.2566196646731,3588.5,3588.5,74.2462120245875,3059.75,3059.75,79.5495128834866,3821.5,3821.5,132.228968081884,7711.75,7711.75,608.465385211024,NA,NA,NA,3170.5,3170.5,68.5893577750951,NA,NA,NA
"202","Nasal_3",1,"A06","1","IgM",3127.75,3127.75,92.984541726031,2317,2317,183.847763108502,3630,3630,172.534054609518,2789,2789,29.698484809835,3911.5,3911.5,12.0208152801713,2797,2797,13.4350288425444,2418,2418,85.5599205235722,3213.25,3213.25,88.7419010389117,2743.5,2743.5,16.2634559672906,2965,2965,97.5807358037436,6041.25,6041.25,323.501352392845,2905,2905,77.7817459305202,2770,2770,47.3761543394987,2606.25,2606.25,11.667261889578,2843,2843,63.6396103067893,3374.75,3374.75,184.908423280282,3585,3585,101.823376490863,2801.5,2801.5,105.358910396796,3445.25,3445.25,100.762716319083,2887.25,2887.25,80.2566196646731,3588.5,3588.5,74.2462120245875,3059.75,3059.75,79.5495128834866,3821.5,3821.5,132.228968081884,7711.75,7711.75,608.465385211024,NA,NA,NA,3170.5,3170.5,68.5893577750951,NA,NA,NA
"203","Nasal_3",2,"A05","1","IgA",6599.25,6599.25,184.908423280282,6083,6083,199.404112294606,9395.75,9395.75,341.179021922509,5645,5645,189.504617357995,6786.5,6786.5,185.969083452062,9715,9715,195.161471607487,5371.75,5371.75,394.2120305115,6914.5,6914.5,277.892965006313,14615.5,14615.5,464.569155239562,5429.5,5429.5,297.691954879537,9509.5,9509.5,389.615836433788,11269.5,11269.5,990.656600442353,5442.5,5442.5,198.69700551342,6614,6614,135.057395206631,7314.75,7314.75,104.298250225016,34641.25,34641.25,1058.18529804567,7168,7168,417.193000900063,5934.25,5934.25,73.1855518528077,51290.5,51290.5,1829.2852429296,7361,7361,185.261976670875,20500,20500,1209.152595829,5733.75,5733.75,230.163257276221,10018.5,10018.5,1554.92781182922,533105.25,533105.25,17018.9995629884,NA,NA,NA,119399.75,119399.75,291.681547239451,NA,NA,NA
"204","Nasal_3",2,"A06","1","IgA",6599.25,6599.25,184.908423280282,6083,6083,199.404112294606,9395.75,9395.75,341.179021922509,5645,5645,189.504617357995,6786.5,6786.5,185.969083452062,9715,9715,195.161471607487,5371.75,5371.75,394.2120305115,6914.5,6914.5,277.892965006313,14615.5,14615.5,464.569155239562,5429.5,5429.5,297.691954879537,9509.5,9509.5,389.615836433788,11269.5,11269.5,990.656600442353,5442.5,5442.5,198.69700551342,6614,6614,135.057395206631,7314.75,7314.75,104.298250225016,34641.25,34641.25,1058.18529804567,7168,7168,417.193000900063,5934.25,5934.25,73.1855518528077,51290.5,51290.5,1829.2852429296,7361,7361,185.261976670875,20500,20500,1209.152595829,5733.75,5733.75,230.163257276221,10018.5,10018.5,1554.92781182922,533105.25,533105.25,17018.9995629884,NA,NA,NA,119399.75,119399.75,291.681547239451,NA,NA,NA
"205","Nasal_3",3,"A05","2","IgM",2499,2499,35.3553390593274,2959,2959,103.237590053236,2625.5,2625.5,82.7314933988261,2482.5,2482.5,9.19238815542512,3552.5,3552.5,17.6776695296637,2375.75,2375.75,85.206367132979,2713.5,2713.5,112.429978208661,2810.5,2810.5,33.2340187157677,2604.5,2604.5,43.1335136523794,2600.5,2600.5,228.395490323255,3212,3212,48.0832611206852,3035.5,3035.5,123.743686707646,2227.75,2227.75,91.5703281636579,2499,2499,70.7106781186548,2359.25,2359.25,170.059180875365,3489.5,3489.5,78.4888527117068,3101.25,3101.25,8.83883476483184,2239.25,2239.25,90.8632213824714,2539,2539,26.8700576850888,2923,2923,82.0243866176395,2851.5,2851.5,193.040151263927,2497.5,2497.5,38.8908729652601,3503.5,3503.5,157.6848122046,6712,6712,307.591449816148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Nasal_3",3,"A06","2","IgM",2499,2499,35.3553390593274,2959,2959,103.237590053236,2625.5,2625.5,82.7314933988261,2482.5,2482.5,9.19238815542512,3552.5,3552.5,17.6776695296637,2375.75,2375.75,85.206367132979,2713.5,2713.5,112.429978208661,2810.5,2810.5,33.2340187157677,2604.5,2604.5,43.1335136523794,2600.5,2600.5,228.395490323255,3212,3212,48.0832611206852,3035.5,3035.5,123.743686707646,2227.75,2227.75,91.5703281636579,2499,2499,70.7106781186548,2359.25,2359.25,170.059180875365,3489.5,3489.5,78.4888527117068,3101.25,3101.25,8.83883476483184,2239.25,2239.25,90.8632213824714,2539,2539,26.8700576850888,2923,2923,82.0243866176395,2851.5,2851.5,193.040151263927,2497.5,2497.5,38.8908729652601,3503.5,3503.5,157.6848122046,6712,6712,307.591449816148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Nasal_3",4,"A05","2","IgA",7712,7712,217.788888605457,6115.5,6115.5,456.083873865323,8051,8051,231.931024229188,6142.25,6142.25,194.100811435707,9111.5,9111.5,768.625071149777,7641,7641,1251.57900270019,6810.5,6810.5,253.851334445971,6081.25,6081.25,493.914086658803,5877.5,5877.5,214.253354699524,6560.5,6560.5,215.667568261897,7267.5,7267.5,443.355951803965,11737.5,11737.5,248.194480196478,5715.5,5715.5,202.939646200539,6994.75,6994.75,282.489159084026,8329.25,8329.25,40.6586399182265,8759,8759,670.337228564847,6755.75,6755.75,375.120147419463,7111.5,7111.5,241.123412384613,30902.5,30902.5,227.688383542068,6744.25,6744.25,899.793379059882,5689,5689,386.080302527855,5405.25,5405.25,612.708025898143,9210.25,9210.25,250.669353930631,646672.5,646672.5,16337.7021793152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Nasal_3",4,"A06","2","IgA",7712,7712,217.788888605457,6115.5,6115.5,456.083873865323,8051,8051,231.931024229188,6142.25,6142.25,194.100811435707,9111.5,9111.5,768.625071149777,7641,7641,1251.57900270019,6810.5,6810.5,253.851334445971,6081.25,6081.25,493.914086658803,5877.5,5877.5,214.253354699524,6560.5,6560.5,215.667568261897,7267.5,7267.5,443.355951803965,11737.5,11737.5,248.194480196478,5715.5,5715.5,202.939646200539,6994.75,6994.75,282.489159084026,8329.25,8329.25,40.6586399182265,8759,8759,670.337228564847,6755.75,6755.75,375.120147419463,7111.5,7111.5,241.123412384613,30902.5,30902.5,227.688383542068,6744.25,6744.25,899.793379059882,5689,5689,386.080302527855,5405.25,5405.25,612.708025898143,9210.25,9210.25,250.669353930631,646672.5,646672.5,16337.7021793152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Nasal_30",1,"C11","1","IgM",3253.5,3253.5,65.7609306503489,2264.75,2264.75,11.667261889578,3814.75,3814.75,274.003877709787,2787.75,2787.75,65.4073772597556,4021.75,4021.75,154.502831689261,3019.5,3019.5,280.721392131059,2313.75,2313.75,61.8718433538229,3331.75,3331.75,187.736850405028,2862.5,2862.5,213.546247918337,3322.5,3322.5,154.856385079854,14203,14203,463.862048458375,2967.25,2967.25,47.0226009489054,2922,2922,313.955410846827,2640.25,2640.25,51.9723484172112,3086.25,3086.25,342.593235484882,3417.75,3417.75,122.683026535866,3843.5,3843.5,286.378246380552,2827,2827,154.149278298667,3554.75,3554.75,97.9342891943368,3326.5,3326.5,106.773123959169,3835.5,3835.5,112.429978208661,3157.25,3157.25,198.343452122827,3789.75,3789.75,145.310443533836,4577.25,4577.25,402.697311885739,NA,NA,NA,3297.75,3297.75,47.0226009489054,NA,NA,NA
"210","Nasal_30",1,"C12","1","IgM",3253.5,3253.5,65.7609306503489,2264.75,2264.75,11.667261889578,3814.75,3814.75,274.003877709787,2787.75,2787.75,65.4073772597556,4021.75,4021.75,154.502831689261,3019.5,3019.5,280.721392131059,2313.75,2313.75,61.8718433538229,3331.75,3331.75,187.736850405028,2862.5,2862.5,213.546247918337,3322.5,3322.5,154.856385079854,14203,14203,463.862048458375,2967.25,2967.25,47.0226009489054,2922,2922,313.955410846827,2640.25,2640.25,51.9723484172112,3086.25,3086.25,342.593235484882,3417.75,3417.75,122.683026535866,3843.5,3843.5,286.378246380552,2827,2827,154.149278298667,3554.75,3554.75,97.9342891943368,3326.5,3326.5,106.773123959169,3835.5,3835.5,112.429978208661,3157.25,3157.25,198.343452122827,3789.75,3789.75,145.310443533836,4577.25,4577.25,402.697311885739,NA,NA,NA,3297.75,3297.75,47.0226009489054,NA,NA,NA
"211","Nasal_30",2,"C11","1","IgA",7420.5,7420.5,84.1457069611992,8370.5,8370.5,162.634559672906,12126.5,12126.5,53.0330085889911,8788.5,8788.5,118.086832458153,7504.25,7504.25,97.2271824131503,7897.5,7897.5,168.998520703585,4578,4578,12.7279220613579,9060.5,9060.5,353.553390593274,8609.75,8609.75,150.260191002141,7461,7461,239.002092041053,8763.75,8763.75,252.790674274191,12146.25,12146.25,575.231366495256,9435,9435,250.315800540038,7229,7229,128.693434175952,18683.75,18683.75,443.002398413372,19389,19389,224.859956417322,10052.25,10052.25,41.365746699413,7124.75,7124.75,211.071374184184,16767,16767,513.359523141434,7038.5,7038.5,359.917351623953,7003.75,7003.75,35.0017856687341,7531.75,7531.75,230.870364057408,121101,121101,6607.2057634071,449646,449646,6849.0362825729,NA,NA,NA,445415,445415,13904.5477452523,NA,NA,NA
"212","Nasal_30",2,"C12","1","IgA",7420.5,7420.5,84.1457069611992,8370.5,8370.5,162.634559672906,12126.5,12126.5,53.0330085889911,8788.5,8788.5,118.086832458153,7504.25,7504.25,97.2271824131503,7897.5,7897.5,168.998520703585,4578,4578,12.7279220613579,9060.5,9060.5,353.553390593274,8609.75,8609.75,150.260191002141,7461,7461,239.002092041053,8763.75,8763.75,252.790674274191,12146.25,12146.25,575.231366495256,9435,9435,250.315800540038,7229,7229,128.693434175952,18683.75,18683.75,443.002398413372,19389,19389,224.859956417322,10052.25,10052.25,41.365746699413,7124.75,7124.75,211.071374184184,16767,16767,513.359523141434,7038.5,7038.5,359.917351623953,7003.75,7003.75,35.0017856687341,7531.75,7531.75,230.870364057408,121101,121101,6607.2057634071,449646,449646,6849.0362825729,NA,NA,NA,445415,445415,13904.5477452523,NA,NA,NA
"213","Nasal_30",3,"C11","2","IgM",2918.25,2918.25,123.390133317053,3219,3219,823.779400082328,3106.5,3106.5,884.590583264371,2886,2886,668.923015002474,4123.5,4123.5,344.361002437849,3022.75,3022.75,388.555176262008,3279,3279,308.298556597335,3207.25,3207.25,532.804959624064,3068.5,3068.5,410.829039869384,2940.5,2940.5,672.458548908407,3822,3822,670.337228564847,3105,3105,700.035713374682,2615.5,2615.5,350.017856687341,2754.5,2754.5,545.179328294828,2987,2987,650.538238691624,3891.25,3891.25,533.51206640525,3587,3587,540.229580826522,3142,3142,667.508801440101,2911,2911,35.3553390593274,3134,3134,313.955410846827,3017,3017,315.3696244092,2909.25,2909.25,216.728228433677,5027.75,5027.75,976.868018209215,9416.75,9416.75,4235.92317269801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","Nasal_30",3,"C12","2","IgM",2918.25,2918.25,123.390133317053,3219,3219,823.779400082328,3106.5,3106.5,884.590583264371,2886,2886,668.923015002474,4123.5,4123.5,344.361002437849,3022.75,3022.75,388.555176262008,3279,3279,308.298556597335,3207.25,3207.25,532.804959624064,3068.5,3068.5,410.829039869384,2940.5,2940.5,672.458548908407,3822,3822,670.337228564847,3105,3105,700.035713374682,2615.5,2615.5,350.017856687341,2754.5,2754.5,545.179328294828,2987,2987,650.538238691624,3891.25,3891.25,533.51206640525,3587,3587,540.229580826522,3142,3142,667.508801440101,2911,2911,35.3553390593274,3134,3134,313.955410846827,3017,3017,315.3696244092,2909.25,2909.25,216.728228433677,5027.75,5027.75,976.868018209215,9416.75,9416.75,4235.92317269801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Nasal_30",4,"C11","2","IgA",9303,9303,947.523086789974,5932.5,5932.5,1267.84245866748,6404.5,6404.5,1069.85255993525,5759.75,5759.75,914.642621464799,7341,7341,1168.84750930136,6883.25,6883.25,1228.59803231163,6740.5,6740.5,1389.46482503157,5530,5530,831.55757467538,5508.5,5508.5,630.032142037214,6186.25,6186.25,1125.36044225839,7050.75,7050.75,955.654814773619,23154.5,23154.5,1836.35631074146,3969.5,3969.5,464.569155239562,8166,8166,1533.00750161244,11508.75,11508.75,1594.17223818507,8266.5,8266.5,1116.52160749356,6353.75,6353.75,1144.45232535043,11260.5,11260.5,1130.66374311729,17549.5,17549.5,2414.76965775206,6855.5,6855.5,683.772257407391,133122.5,133122.5,5736.75731576646,5461.25,5461.25,1010.80914370617,114915.75,114915.75,13408.5123382499,334819.5,334819.5,27207.3476197148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Nasal_30",4,"C12","2","IgA",9303,9303,947.523086789974,5932.5,5932.5,1267.84245866748,6404.5,6404.5,1069.85255993525,5759.75,5759.75,914.642621464799,7341,7341,1168.84750930136,6883.25,6883.25,1228.59803231163,6740.5,6740.5,1389.46482503157,5530,5530,831.55757467538,5508.5,5508.5,630.032142037214,6186.25,6186.25,1125.36044225839,7050.75,7050.75,955.654814773619,23154.5,23154.5,1836.35631074146,3969.5,3969.5,464.569155239562,8166,8166,1533.00750161244,11508.75,11508.75,1594.17223818507,8266.5,8266.5,1116.52160749356,6353.75,6353.75,1144.45232535043,11260.5,11260.5,1130.66374311729,17549.5,17549.5,2414.76965775206,6855.5,6855.5,683.772257407391,133122.5,133122.5,5736.75731576646,5461.25,5461.25,1010.80914370617,114915.75,114915.75,13408.5123382499,334819.5,334819.5,27207.3476197148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Nasal_31",1,"C13","1","IgM",4774,4774,302.641702347842,2704.75,2704.75,182.079996155536,15244,15244,166.877200360025,4400.75,4400.75,188.443957186215,6604.25,6604.25,207.535840278252,6309.75,6309.75,35.0017856687341,2914.25,2914.25,236.5272183069,4572.5,4572.5,287.792459942925,3826,3826,62.2253967444162,4315.75,4315.75,27.2236110756821,6605.75,6605.75,136.11805537841,5038.25,5038.25,47.0226009489054,3932.5,3932.5,32.5269119345812,7248.75,7248.75,109.955104474508,4758.25,4758.25,95.1058620695906,11713,11713,357.796031280393,4493.5,4493.5,48.7903679018718,3919.5,3919.5,171.826947828331,5519.5,5519.5,45.9619407771256,3934.25,3934.25,4.59619407771256,4870.75,4870.75,102.176929881456,4347.5,4347.5,61.5182899632296,10290.75,10290.75,421.789194977776,88662.25,88662.25,1450.6295616042,NA,NA,NA,14855,14855,173.948268171891,NA,NA,NA
"218","Nasal_31",1,"C14","1","IgM",4774,4774,302.641702347842,2704.75,2704.75,182.079996155536,15244,15244,166.877200360025,4400.75,4400.75,188.443957186215,6604.25,6604.25,207.535840278252,6309.75,6309.75,35.0017856687341,2914.25,2914.25,236.5272183069,4572.5,4572.5,287.792459942925,3826,3826,62.2253967444162,4315.75,4315.75,27.2236110756821,6605.75,6605.75,136.11805537841,5038.25,5038.25,47.0226009489054,3932.5,3932.5,32.5269119345812,7248.75,7248.75,109.955104474508,4758.25,4758.25,95.1058620695906,11713,11713,357.796031280393,4493.5,4493.5,48.7903679018718,3919.5,3919.5,171.826947828331,5519.5,5519.5,45.9619407771256,3934.25,3934.25,4.59619407771256,4870.75,4870.75,102.176929881456,4347.5,4347.5,61.5182899632296,10290.75,10290.75,421.789194977776,88662.25,88662.25,1450.6295616042,NA,NA,NA,14855,14855,173.948268171891,NA,NA,NA
